166.416750, -46.007893, 166.456500, -40.424620
166.337250, -57.174440, 170.155920, -57.184350
166.456500, -40.424620, 166.479360, -35.674660
166.479360, -35.674660, 172.783007, -35.681070
172.783007, -35.681070, 179.086653, -35.687480
179.086653, -35.687480, 185.390300, -35.693890
166.680950, 24.825050, 166.694000, 28.325030
166.694000, 28.325030, 166.714230, 33.324990
166.694000, 28.325030, 170.998980, 28.318037
170.998980, 28.318037, 175.303960, 28.311043
175.303960, 28.311043, 179.608940, 28.304050
169.856970, -75.684010, 169.932917, -72.017430
169.932917, -72.017430, 170.008863, -68.350850
170.008863, -68.350850, 170.084810, -64.684270
169.856970, -75.684010, 188.819205, -75.653805
188.819205, -75.653805, 207.781440, -75.623600
170.084810, -64.684270, 170.120365, -60.934310
170.120365, -60.934310, 170.155920, -57.184350
170.084810, -64.684270, 179.057370, -64.695790
171.849350, 65.812610, 171.905360, 69.312555
